latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
10.1433,77.2753,306.6,1.5,1.2,2025-02-11,2143,Aqua,MODIS,69,61.03,282.5,18.7,N,0
9.4673,77.3021,300.8,1,1,2025-02-12,1620,Terra,MODIS,31,61.03,289,5,N,0
12.5291,76.9717,312.4,1,1,2025-02-13,0434,Terra,MODIS,54,61.03,301.8,5.7,D,0
11.9825,76.9841,314.3,1,1,2025-02-13,0434,Terra,MODIS,41,61.03,302,5.6,D,0
10.9845,76.9282,313.4,1,1,2025-02-13,0434,Terra,MODIS,45,61.03,302.4,5.5,D,0
10.1603,76.4506,311.5,1,1,2025-02-13,0434,Terra,MODIS,0,61.03,300.8,4.5,D,0
10.0869,76.8183,314.1,1,1,2025-02-13,0434,Terra,MODIS,62,61.03,300.6,9.1,D,0
9.9648,77.4553,314.6,1.1,1.1,2025-02-13,0434,Terra,MODIS,57,61.03,300,7.3,D,0
9.4719,77.2485,324.9,1.1,1,2025-02-13,0909,Aqua,MODIS,73,61.03,300.8,19.1,D,0
9.2852,76.8648,317.9,1.1,1.1,2025-02-13,0909,Aqua,MODIS,59,61.03,304.9,8.4,D,0
9.2837,76.8551,316.5,1.1,1.1,2025-02-13,0909,Aqua,MODIS,51,61.03,304.7,6.8,D,0
9.4733,77.2578,315.2,1.1,1,2025-02-13,0909,Aqua,MODIS,28,61.03,300.2,8.4,D,0
9.5076,77.1167,346.3,1.1,1,2025-02-13,0909,Aqua,MODIS,93,61.03,308.5,52.2,D,0
9.5063,77.1075,358.6,1.1,1,2025-02-13,0909,Aqua,MODIS,99,61.03,303.8,83.9,D,0
9.5048,77.0981,320.2,1.1,1,2025-02-13,0909,Aqua,MODIS,65,61.03,300.1,12.8,D,0
9.5167,77.1153,346.2,1.1,1,2025-02-13,0910,Aqua,MODIS,70,61.03,306.4,50.2,D,0
9.5153,77.1059,338.3,1.1,1,2025-02-13,0910,Aqua,MODIS,66,61.03,301.9,34.9,D,0
9.5071,76.9912,319.7,1.1,1,2025-02-13,0910,Aqua,MODIS,48,61.03,305.4,10.8,D,0
9.7523,77.0204,317.5,1.1,1,2025-02-13,0910,Aqua,MODIS,46,61.03,303.7,10.4,D,0
10.0817,76.8155,315.8,1.1,1,2025-02-13,0910,Aqua,MODIS,52,61.03,303.3,6.7,D,0
10.0802,76.8062,314.8,1.1,1,2025-02-13,0910,Aqua,MODIS,46,61.03,303,5.7,D,0
10.0759,76.7155,317.1,1.1,1,2025-02-13,0910,Aqua,MODIS,63,61.03,303.9,7.4,D,0
10.9927,77.161,335.1,1,1,2025-02-13,0910,Aqua,MODIS,82,61.03,317.4,18.9,D,0
11.003,77.1689,328.5,1,1,2025-02-13,0910,Aqua,MODIS,56,61.03,315.6,9.2,D,0
11.0016,77.1596,341.2,1,1,2025-02-13,0910,Aqua,MODIS,88,61.03,316.3,29.2,D,0
11.8486,76.8897,325.1,1.1,1,2025-02-13,0910,Aqua,MODIS,61,61.03,312,7,D,0
11.8576,76.8884,345.6,1.1,1,2025-02-13,0910,Aqua,MODIS,80,61.03,314.2,39.7,D,0
11.9735,77.3447,337,1,1,2025-02-13,0910,Aqua,MODIS,85,61.03,312.9,27.5,D,0
11.843,76.425,328.9,1.1,1,2025-02-13,0910,Aqua,MODIS,61,61.03,317.7,14,D,0
12.1106,76.9059,344.4,1,1,2025-02-13,0910,Aqua,MODIS,91,61.03,315.3,38.5,D,0
12.2447,77.4383,339.5,1,1,2025-02-13,0910,Aqua,MODIS,87,61.03,310.6,30.3,D,0
12.2434,77.4293,358.9,1,1,2025-02-13,0910,Aqua,MODIS,99,61.03,311,72.6,D,0
12.2563,77.3845,326,1,1,2025-02-13,0910,Aqua,MODIS,70,61.03,311.4,11,D,0
12.2549,77.3754,335.4,1,1,2025-02-13,0910,Aqua,MODIS,83,61.03,311.7,23.1,D,0
12.2665,77.1498,328.7,1,1,2025-02-13,0910,Aqua,MODIS,71,61.03,315.7,15.7,D,0
12.2651,77.1406,323,1,1,2025-02-13,0910,Aqua,MODIS,44,61.03,313,8.6,D,0
12.2795,77.0537,325.6,1,1,2025-02-13,0910,Aqua,MODIS,71,61.03,314.5,9,D,0
12.1133,75.343,324,1.2,1.1,2025-02-13,0910,Aqua,MODIS,71,61.03,303.8,17.6,D,0
12.4473,77.4259,327.7,1,1,2025-02-13,0910,Aqua,MODIS,70,61.03,310.5,13.3,D,0
12.4757,77.4953,323.2,1,1,2025-02-13,0910,Aqua,MODIS,57,61.03,311.5,8.8,D,0
12.4193,77.0571,322.9,1,1,2025-02-13,0910,Aqua,MODIS,65,61.03,309,9.3,D,0
12.4154,76.3564,325.3,1.1,1,2025-02-13,0910,Aqua,MODIS,72,61.03,313.4,10.2,D,0
12.5584,77.1226,337.4,1,1,2025-02-13,0910,Aqua,MODIS,85,61.03,314.2,25.3,D,0
12.592,77.0364,319,1,1,2025-02-13,0910,Aqua,MODIS,38,61.03,308.5,5.4,D,0
12.3308,75.1531,327.2,1.3,1.1,2025-02-13,0910,Aqua,MODIS,77,61.03,304.8,23.6,D,0
12.3388,75.1405,328.7,1.3,1.1,2025-02-13,0910,Aqua,MODIS,79,61.03,306.3,25.8,D,0
12.7087,77.3756,324.1,1,1,2025-02-13,0910,Aqua,MODIS,65,61.03,309.7,9.3,D,0
12.7073,77.3666,322.6,1,1,2025-02-13,0910,Aqua,MODIS,61,61.03,309.7,7.4,D,0
12.608,76.2835,320.9,1.1,1,2025-02-13,0910,Aqua,MODIS,51,61.03,309.9,6.2,D,0
12.6768,76.6164,320.9,1.1,1,2025-02-13,0910,Aqua,MODIS,62,61.03,309.2,6.2,D,0
12.7963,77.347,323.5,1,1,2025-02-13,0910,Aqua,MODIS,38,61.03,309.1,7.4,D,0
12.7949,77.3379,322.9,1,1,2025-02-13,0910,Aqua,MODIS,28,61.03,309.6,7.1,D,0
12.7029,74.9747,316.9,1.3,1.1,2025-02-13,0910,Aqua,MODIS,37,61.03,304.2,8.7,D,0
12.7062,74.9792,317,1.3,1.1,2025-02-13,0910,Aqua,MODIS,28,61.03,305.1,9.4,D,0
12.3012,77.4956,304.4,1,1,2025-02-13,2123,Aqua,MODIS,60,61.03,290.3,7.1,N,0
10.0488,77.1684,305.1,1,1,2025-02-13,2124,Aqua,MODIS,63,61.03,288.8,9.1,N,0
12.2993,77.4918,322.6,3.7,1.8,2025-02-14,0949,Aqua,MODIS,70,61.03,306.6,63.7,D,0
12.5173,77.1267,319.8,3.5,1.8,2025-02-14,0949,Aqua,MODIS,62,61.03,305.8,43.7,D,0
12.5146,77.1191,321.3,3.5,1.8,2025-02-14,0949,Aqua,MODIS,68,61.03,306.2,55.2,D,0
12.6476,77.2252,319.9,3.6,1.8,2025-02-14,0950,Aqua,MODIS,62,61.03,305,49,D,0
12.6478,76.4363,335,3.1,1.7,2025-02-14,0950,Aqua,MODIS,85,61.03,306.3,132.1,D,0
12.5373,77.2707,304.7,1.3,1.1,2025-02-14,1602,Terra,MODIS,61,61.03,293.3,7.4,N,0
9.4928,77.2645,316.4,2.3,1.5,2025-02-15,0850,Aqua,MODIS,33,61.03,301.6,30.2,D,0
9.5055,77.2624,324.2,2.3,1.5,2025-02-15,0850,Aqua,MODIS,68,61.03,301.3,56.8,D,0
9.5109,77.1373,317.5,2.3,1.5,2025-02-15,0850,Aqua,MODIS,49,61.03,303.5,34.7,D,0
9.5076,77.1173,319.1,2.3,1.5,2025-02-15,0850,Aqua,MODIS,61,61.03,307.5,39.3,D,0
11.2136,77.064,321.8,2.2,1.4,2025-02-15,0851,Aqua,MODIS,65,61.03,308.5,19.3,D,0
11.9608,77.365,328.5,2,1.4,2025-02-15,0851,Aqua,MODIS,78,61.03,307.2,42.8,D,0
11.9579,77.3473,322.9,2,1.4,2025-02-15,0851,Aqua,MODIS,66,61.03,307,26.9,D,0
11.969,77.3749,321.1,2,1.4,2025-02-15,0851,Aqua,MODIS,36,61.03,307,16.7,D,0
11.966,77.3574,326,2,1.4,2025-02-15,0851,Aqua,MODIS,74,61.03,307.1,32.7,D,0
12.2622,77.4344,356.8,1.9,1.4,2025-02-15,0851,Aqua,MODIS,98,61.03,309.5,174.4,D,0
12.2594,77.4176,349,1.9,1.4,2025-02-15,0851,Aqua,MODIS,94,61.03,307.5,127.9,D,0
12.274,77.4322,321.8,1.9,1.4,2025-02-15,0851,Aqua,MODIS,69,61.03,307.9,21.4,D,0
12.2713,77.4155,322.1,1.9,1.4,2025-02-15,0851,Aqua,MODIS,70,61.03,306.8,22.7,D,0
12.2676,77.4285,370,1.9,1.4,2025-02-15,0851,Aqua,MODIS,100,61.03,310.4,273.4,D,0
12.2647,77.4117,329.6,1.9,1.4,2025-02-15,0851,Aqua,MODIS,80,61.03,307,41.8,D,0
12.2854,77.3896,327.3,2,1.4,2025-02-15,0851,Aqua,MODIS,77,61.03,310,34.9,D,0
12.3361,77.4002,319,1.9,1.4,2025-02-15,0851,Aqua,MODIS,48,61.03,306.3,14.5,D,0
12.3423,77.3931,319.9,1.9,1.4,2025-02-15,0851,Aqua,MODIS,51,61.03,305.3,17,D,0
12.6483,76.4317,331.3,2.3,1.5,2025-02-15,0851,Aqua,MODIS,81,61.03,307.4,68.2,D,0
12.6473,76.427,330.4,2.3,1.5,2025-02-15,0851,Aqua,MODIS,80,61.03,306.9,65.3,D,0
9.5021,77.2738,303.3,2.2,1.4,2025-02-15,1641,Terra,MODIS,54,61.03,288.7,20.5,N,0
9.572,77.2014,308.7,2.1,1.4,2025-02-15,1641,Terra,MODIS,75,61.03,289.9,27.4,N,0
9.5078,77.2777,303.5,2,1.4,2025-02-15,2105,Aqua,MODIS,55,61.03,288,19.3,N,0
12.7135,74.9859,312.7,1.5,1.2,2025-02-16,0454,Terra,MODIS,59,61.03,301,10.2,D,0
12.3453,75.1444,321.3,1.6,1.2,2025-02-16,0455,Terra,MODIS,75,61.03,300.5,23.5,D,0
12.343,75.1584,314.8,1.6,1.2,2025-02-16,0455,Terra,MODIS,65,61.03,299.4,12.4,D,0
12.3322,75.1567,314.5,1.6,1.2,2025-02-16,0455,Terra,MODIS,34,61.03,299.4,10.9,D,0
9.5157,77.2788,316.9,2.6,1.5,2025-02-16,0455,Terra,MODIS,60,61.03,296.6,47.4,D,0
9.5021,77.2768,313.6,2.6,1.5,2025-02-16,0455,Terra,MODIS,38,61.03,299,35.6,D,0
9.5046,77.2929,321.2,2.6,1.5,2025-02-16,0455,Terra,MODIS,54,61.03,297.3,59.9,D,0
9.5107,77.2751,330.3,1.3,1.1,2025-02-16,0929,Aqua,MODIS,50,61.03,306.5,29.7,D,0
9.5105,77.2811,328.1,1.3,1.1,2025-02-16,0929,Aqua,MODIS,36,61.03,307,26.9,D,0
9.5413,76.9852,338.7,1.3,1.1,2025-02-16,0929,Aqua,MODIS,87,61.03,307,45.5,D,0
9.5511,76.9834,335.5,1.3,1.1,2025-02-16,0929,Aqua,MODIS,84,61.03,306.5,39.3,D,0
9.5495,76.9716,321.4,1.3,1.1,2025-02-16,0929,Aqua,MODIS,63,61.03,303.8,14,D,0
11.5601,76.2602,315.5,1.2,1.1,2025-02-16,0930,Aqua,MODIS,36,61.03,304.3,7.2,D,0
11.9695,77.4048,338.7,1.5,1.2,2025-02-16,0930,Aqua,MODIS,87,61.03,310.4,48.8,D,0
11.9678,77.3916,360.1,1.5,1.2,2025-02-16,0930,Aqua,MODIS,100,61.03,311.6,128.9,D,0
11.98,77.4028,342.7,1.5,1.2,2025-02-16,0930,Aqua,MODIS,90,61.03,312.9,58.3,D,0
11.9783,77.3898,361.2,1.5,1.2,2025-02-16,0930,Aqua,MODIS,100,61.03,313.6,131.6,D,0
11.8804,76.5867,326.3,1.3,1.1,2025-02-16,0930,Aqua,MODIS,58,61.03,313.9,14.1,D,0
12.1728,77.2308,327.4,1.4,1.2,2025-02-16,0930,Aqua,MODIS,68,61.03,311.5,15.9,D,0
12.1811,77.2361,330.4,1.4,1.2,2025-02-16,0930,Aqua,MODIS,72,61.03,312,24.4,D,0
12.3253,77.4805,344.8,1.5,1.2,2025-02-16,0930,Aqua,MODIS,91,61.03,312.7,68,D,0
12.3342,77.3827,327.2,1.5,1.2,2025-02-16,0930,Aqua,MODIS,74,61.03,309.1,20,D,0
12.0924,75.3164,328.7,1.1,1.1,2025-02-16,0930,Aqua,MODIS,77,61.03,304.7,20.6,D,0
12.091,75.3065,321.8,1.1,1.1,2025-02-16,0930,Aqua,MODIS,65,61.03,304.3,11.2,D,0
12.0993,75.3087,319,1.1,1.1,2025-02-16,0930,Aqua,MODIS,55,61.03,303.8,10,D,0
12.7679,77.3458,324,1.5,1.2,2025-02-16,0930,Aqua,MODIS,42,61.03,310.8,12,D,0
12.6598,76.4447,326.8,1.3,1.1,2025-02-16,0930,Aqua,MODIS,74,61.03,310.3,16.6,D,0
12.6771,77.38,316.5,4.7,2,2025-02-17,0832,Aqua,MODIS,60,61.03,304,52.3,D,0
12.679,77.3722,318.4,4.7,2,2025-02-17,0832,Aqua,MODIS,65,61.03,304.1,69,D,0
11.3113,77.2254,308.3,1.1,1,2025-02-17,1622,Terra,MODIS,74,61.03,294.8,8.1,N,0
12.4042,75.6935,305.5,1,1,2025-02-17,1623,Terra,MODIS,65,61.03,291.5,6.7,N,0
12.403,75.6845,302.5,1,1,2025-02-17,1623,Terra,MODIS,49,61.03,291.4,4.9,N,0
12.7003,77.3658,309,1.1,1.1,2025-02-17,1623,Terra,MODIS,76,61.03,294.1,10,N,0
12.7834,76.2871,314.8,1,1,2025-02-18,0436,Terra,MODIS,63,61.03,303.7,5.9,D,0
12.609,77.3388,316.2,1.1,1,2025-02-18,0436,Terra,MODIS,64,61.03,304.3,7.5,D,0
12.1188,76.7265,320.5,1.1,1,2025-02-18,0436,Terra,MODIS,73,61.03,304.7,10.8,D,0
9.5485,76.6868,311.3,1.1,1,2025-02-18,0436,Terra,MODIS,50,61.03,300.8,5.3,D,0
10.2483,77.0509,321.8,1.1,1,2025-02-18,0910,Aqua,MODIS,71,61.03,296.9,17.2,D,0
11.0853,76.5395,324.7,1.1,1,2025-02-18,0910,Aqua,MODIS,53,61.03,303.3,19.4,D,0
11.8885,77.2588,324.1,1,1,2025-02-18,0910,Aqua,MODIS,59,61.03,312.3,8.9,D,0
11.8727,76.0006,321.6,1.1,1.1,2025-02-18,0910,Aqua,MODIS,64,61.03,300.6,16.1,D,0
12.7238,76.8479,332.9,1,1,2025-02-18,0911,Aqua,MODIS,81,61.03,310.6,20.1,D,0
12.1854,77.0173,322.9,1,1,2025-02-18,0911,Aqua,MODIS,50,61.03,307.6,8.9,D,0
12.184,77.008,320.4,1,1,2025-02-18,0911,Aqua,MODIS,42,61.03,306.3,6.1,D,0
12.2413,77.328,335.5,1,1,2025-02-18,0911,Aqua,MODIS,83,61.03,311.3,23.3,D,0
12.24,77.3189,334.4,1,1,2025-02-18,0911,Aqua,MODIS,79,61.03,311.2,22.2,D,0
12.2502,77.3266,343.7,1,1,2025-02-18,0911,Aqua,MODIS,90,61.03,312.5,37.1,D,0
12.2488,77.3175,354.7,1,1,2025-02-18,0911,Aqua,MODIS,97,61.03,313.4,62.1,D,0
12.2475,77.3085,344.6,1,1,2025-02-18,0911,Aqua,MODIS,91,61.03,307.7,41.6,D,0
12.2604,77.3343,328.3,1,1,2025-02-18,0911,Aqua,MODIS,75,61.03,312.5,13.2,D,0
12.259,77.3252,343.9,1,1,2025-02-18,0911,Aqua,MODIS,90,61.03,314.1,38.5,D,0
12.2577,77.3161,334.8,1,1,2025-02-18,0911,Aqua,MODIS,83,61.03,309.2,23.8,D,0
12.2692,77.3328,347,1,1,2025-02-18,0911,Aqua,MODIS,92,61.03,311.6,43.4,D,0
12.2679,77.3238,331.5,1,1,2025-02-18,0911,Aqua,MODIS,78,61.03,309.5,18,D,0
12.5357,77.3849,323.8,1,1,2025-02-18,0911,Aqua,MODIS,65,61.03,311.9,6.5,D,0
12.5323,77.3019,328.4,1,1,2025-02-18,0911,Aqua,MODIS,74,61.03,311.5,13.2,D,0
12.3346,75.1505,328.5,1.3,1.1,2025-02-18,0911,Aqua,MODIS,79,61.03,300.3,25.3,D,0
12.3444,75.1488,320.3,1.3,1.1,2025-02-18,0911,Aqua,MODIS,65,61.03,299.3,13.2,D,0
12.3427,75.1377,319.7,1.3,1.1,2025-02-18,0911,Aqua,MODIS,65,61.03,300.9,12.3,D,0
12.7431,77.2936,323.2,1,1,2025-02-18,0911,Aqua,MODIS,62,61.03,310.6,7.7,D,0
12.6579,76.2335,322.6,1.1,1,2025-02-18,0911,Aqua,MODIS,67,61.03,311.1,7.6,D,0
12.7867,76.7175,321.9,1.1,1,2025-02-18,0911,Aqua,MODIS,64,61.03,309.8,6.9,D,0
12.269,77.3074,306.1,1,1,2025-02-18,2123,Aqua,MODIS,67,61.03,292.1,7.6,N,0
10.1843,77.1709,305,1,1,2025-02-18,2124,Aqua,MODIS,63,61.03,282.6,9.2,N,0
12.2536,77.2869,335.5,3.5,1.8,2025-02-19,0950,Aqua,MODIS,85,61.03,306.6,148.8,D,0
12.2518,77.3135,322,3.6,1.8,2025-02-19,0950,Aqua,MODIS,68,61.03,308.1,45.4,D,0
12.2483,77.2823,332.9,3.5,1.8,2025-02-19,0950,Aqua,MODIS,83,61.03,306.6,127.8,D,0
12.3656,77.2288,320.5,3.5,1.8,2025-02-19,0950,Aqua,MODIS,59,61.03,307.5,39.2,D,0
9.7901,77.2366,302.6,1.3,1.1,2025-02-19,1603,Terra,MODIS,37,61.03,292.3,6.7,N,0
10.2567,77.0613,304.1,1.3,1.1,2025-02-19,1603,Terra,MODIS,54,61.03,289.4,10.5,N,0
10.255,77.0497,303,1.3,1.1,2025-02-19,1603,Terra,MODIS,49,61.03,288.9,9,N,0
10.2666,77.0591,301.8,1.3,1.1,2025-02-19,1603,Terra,MODIS,24,61.03,288.7,8,N,0
12.2512,77.23,330,1.2,1.1,2025-02-19,1604,Terra,MODIS,100,61.03,297.1,35.5,N,0
12.2495,77.2189,310.6,1.2,1.1,2025-02-19,1604,Terra,MODIS,80,61.03,296.2,10.4,N,0
12.5065,77.2799,305.7,1.2,1.1,2025-02-19,1604,Terra,MODIS,65,61.03,294.9,6.7,N,0
12.679,77.4286,308.7,1.2,1.1,2025-02-19,1604,Terra,MODIS,75,61.03,293,10.3,N,0
10.2886,77.0806,327.7,1.2,1.1,2025-02-20,0417,Terra,MODIS,82,61.03,296.3,30.6,D,0
10.2852,77.0737,328.3,1.2,1.1,2025-02-20,0417,Terra,MODIS,82,61.03,295.9,32.1,D,0
10.2901,77.0695,322.6,1.2,1.1,2025-02-20,0417,Terra,MODIS,77,61.03,295.2,23.2,D,0
10.2836,77.0848,310.5,1.2,1.1,2025-02-20,0417,Terra,MODIS,53,61.03,295,10.1,D,0
10.3183,77.1489,314.8,1.2,1.1,2025-02-20,0417,Terra,MODIS,46,61.03,298.4,11,D,0
10.2096,77.0334,322.3,2.3,1.5,2025-02-20,0851,Aqua,MODIS,71,61.03,299.1,57.8,D,0
11.8822,77.3524,317.1,2,1.4,2025-02-20,0851,Aqua,MODIS,35,61.03,305.2,16.7,D,0
11.8898,77.3621,327.2,2,1.4,2025-02-20,0851,Aqua,MODIS,76,61.03,305.8,43.5,D,0
11.8867,77.3444,335.2,2,1.4,2025-02-20,0851,Aqua,MODIS,85,61.03,306.6,74.1,D,0
11.8988,77.3422,322,2,1.4,2025-02-20,0851,Aqua,MODIS,68,61.03,307.8,28.9,D,0
12.3353,76.3523,321.2,2.4,1.5,2025-02-20,0851,Aqua,MODIS,66,61.03,305.6,26.8,D,0
12.3317,76.3313,318.8,2.4,1.5,2025-02-20,0851,Aqua,MODIS,59,61.03,304.6,18.6,D,0
12.3457,76.3454,320.4,2.4,1.5,2025-02-20,0851,Aqua,MODIS,42,61.03,305.6,21.5,D,0
9.6284,76.9935,301.2,2.3,1.5,2025-02-20,1643,Terra,MODIS,39,61.03,290.2,16,N,0
10.2314,77.2323,313.3,2,1.4,2025-02-20,2105,Aqua,MODIS,87,61.03,286.7,39.7,N,0
8.338,77.433,321.5,1.3,1.1,2025-02-21,0929,Aqua,MODIS,31,61.03,306.4,9.8,D,0
8.34,77.4372,321.8,1.3,1.1,2025-02-21,0929,Aqua,MODIS,28,61.03,305.7,11.4,D,0
9.4842,76.9082,327.3,1.3,1.1,2025-02-21,0929,Aqua,MODIS,74,61.03,305.7,20.9,D,0
9.6471,76.9097,323.8,1.3,1.1,2025-02-21,0930,Aqua,MODIS,67,61.03,307.7,13.8,D,0
10.0437,76.8144,323.7,1.3,1.1,2025-02-21,0930,Aqua,MODIS,70,61.03,304.3,16.8,D,0
10.2172,77.2567,320.6,1.4,1.2,2025-02-21,0930,Aqua,MODIS,64,61.03,300.6,19.9,D,0
10.2223,77.219,325.8,1.3,1.1,2025-02-21,0930,Aqua,MODIS,74,61.03,296.6,27.4,D,0
10.2325,77.2183,316.9,1.3,1.1,2025-02-21,0930,Aqua,MODIS,49,61.03,298.1,13.7,D,0
10.3167,77.1667,333.6,1.3,1.1,2025-02-21,0930,Aqua,MODIS,83,61.03,301.4,39.9,D,0
10.775,76.7767,322.3,1.3,1.1,2025-02-21,0930,Aqua,MODIS,43,61.03,309.3,10.2,D,0
11.0699,77.2897,328.9,1.4,1.2,2025-02-21,0930,Aqua,MODIS,74,61.03,312.3,15.1,D,0
11.0682,77.2773,340.5,1.4,1.2,2025-02-21,0930,Aqua,MODIS,87,61.03,313.6,41.9,D,0
11.078,77.2818,328,1.4,1.2,2025-02-21,0930,Aqua,MODIS,69,61.03,312.7,14.1,D,0
11.7832,76.8952,327.4,1.3,1.1,2025-02-21,0930,Aqua,MODIS,75,61.03,309.9,14.3,D,0
11.8219,76.4251,327.2,1.3,1.1,2025-02-21,0930,Aqua,MODIS,57,61.03,312.7,15.6,D,0
11.8204,76.4139,331.3,1.3,1.1,2025-02-21,0930,Aqua,MODIS,70,61.03,309.8,23.1,D,0
11.9458,76.9663,323.6,1.4,1.2,2025-02-21,0930,Aqua,MODIS,37,61.03,311.1,10.5,D,0
12.0208,77.3047,335.1,1.4,1.2,2025-02-21,0930,Aqua,MODIS,83,61.03,308.9,40.6,D,0
12.0191,77.2914,327.1,1.4,1.2,2025-02-21,0930,Aqua,MODIS,73,61.03,304.9,21.7,D,0
12.1811,77.4243,339.6,1.5,1.2,2025-02-21,0930,Aqua,MODIS,87,61.03,309,52.5,D,0
12.2607,77.4878,334,1.5,1.2,2025-02-21,0930,Aqua,MODIS,82,61.03,307.7,39.6,D,0
12.2713,77.4863,335.7,1.5,1.2,2025-02-21,0930,Aqua,MODIS,84,61.03,308.1,42.7,D,0
12.2695,77.4732,328.9,1.5,1.2,2025-02-21,0930,Aqua,MODIS,76,61.03,306.3,24.6,D,0
12.2362,77.2231,323.4,1.4,1.2,2025-02-21,0930,Aqua,MODIS,61,61.03,306.7,12.8,D,0
12.2572,77.2212,334.3,1.4,1.2,2025-02-21,0930,Aqua,MODIS,82,61.03,309.5,32.6,D,0
12.3212,77.4195,324.3,1.5,1.2,2025-02-21,0930,Aqua,MODIS,51,61.03,309.2,11.4,D,0
12.3176,77.3919,323.9,1.5,1.2,2025-02-21,0930,Aqua,MODIS,32,61.03,308.2,10.9,D,0
12.3064,77.1446,324.7,1.4,1.2,2025-02-21,0930,Aqua,MODIS,48,61.03,308.7,13.5,D,0
12.3634,77.4945,325.5,1.5,1.2,2025-02-21,0930,Aqua,MODIS,71,61.03,309.4,14.9,D,0
12.2643,76.677,325.6,1.3,1.1,2025-02-21,0930,Aqua,MODIS,56,61.03,311.1,12.5,D,0
9.8582,77.1844,302.9,3,1.6,2025-02-21,1544,Terra,MODIS,52,61.03,291.1,24.5,N,0
9.8516,77.1647,302.5,3,1.6,2025-02-21,1544,Terra,MODIS,47,61.03,291.4,23.5,N,0
12.2824,77.4947,316,2.5,1.5,2025-02-21,1545,Terra,MODIS,92,61.03,295.9,44.6,N,0
12.2787,77.4718,305.8,2.5,1.5,2025-02-21,1545,Terra,MODIS,41,61.03,295.5,15.8,N,0
12.2777,77.4891,317.2,2.5,1.5,2025-02-21,1545,Terra,MODIS,95,61.03,295.7,47.9,N,0
12.2692,77.4974,306.9,2.5,1.5,2025-02-21,1545,Terra,MODIS,68,61.03,295.2,19,N,0
12.2527,77.4992,313,1.2,1.1,2025-02-22,1624,Terra,MODIS,86,61.03,295.6,13,N,0
12.3682,75.0969,313.5,1,1,2025-02-23,0438,Terra,MODIS,62,61.03,299,5.1,D,0
8.3461,77.4326,315.5,1.3,1.1,2025-02-23,0439,Terra,MODIS,50,61.03,300.7,11.7,D,0
8.3415,77.4352,322.8,1.1,1,2025-02-23,0910,Aqua,MODIS,50,61.03,308.1,10.2,D,0
8.4982,77.31,328.5,1.1,1,2025-02-23,0910,Aqua,MODIS,77,61.03,303.4,21.3,D,0
8.4968,77.3004,321.6,1.1,1,2025-02-23,0910,Aqua,MODIS,65,61.03,303.2,12.5,D,0
9.5228,76.9992,317.5,1.1,1,2025-02-23,0910,Aqua,MODIS,44,61.03,304.6,8.1,D,0
10.092,77.0935,321.3,1.1,1,2025-02-23,0910,Aqua,MODIS,69,61.03,300.7,15.6,D,0
10.0906,77.0839,317.5,1.1,1,2025-02-23,0910,Aqua,MODIS,60,61.03,301,11.3,D,0
10.2512,77.1022,334.1,1.1,1,2025-02-23,0910,Aqua,MODIS,84,61.03,297,33.6,D,0
10.2602,77.1051,328.2,1.1,1,2025-02-23,0910,Aqua,MODIS,78,61.03,297.7,26.2,D,0
10.2588,77.096,324.6,1.1,1,2025-02-23,0910,Aqua,MODIS,73,61.03,298.6,20.9,D,0
10.7459,77.0124,324.8,1.1,1,2025-02-23,0910,Aqua,MODIS,62,61.03,310.4,9.1,D,0
10.7753,76.7854,321.2,1.1,1,2025-02-23,0910,Aqua,MODIS,32,61.03,306,8.1,D,0
10.7738,76.7757,321.4,1.1,1,2025-02-23,0910,Aqua,MODIS,32,61.03,304.7,8.3,D,0
12.1793,77.4465,365.7,1,1,2025-02-23,0911,Aqua,MODIS,100,61.03,311.4,93.3,D,0
12.178,77.4375,337.5,1,1,2025-02-23,0911,Aqua,MODIS,75,61.03,307.5,28,D,0
12.1882,77.4451,336.7,1,1,2025-02-23,0911,Aqua,MODIS,69,61.03,303.7,26.1,D,0
12.1868,77.4361,333.9,1,1,2025-02-23,0911,Aqua,MODIS,83,61.03,298.4,21.9,D,0
12.1074,76.7262,322.5,1.1,1,2025-02-23,0911,Aqua,MODIS,45,61.03,306.9,8.8,D,0
12.1775,76.4518,325.6,1.1,1,2025-02-23,0911,Aqua,MODIS,50,61.03,306.3,14.1,D,0
12.5234,77.2751,330.6,1,1,2025-02-23,0911,Aqua,MODIS,52,61.03,305.5,20.4,D,0
12.611,77.4382,333,1,1,2025-02-23,0911,Aqua,MODIS,82,61.03,309.4,20.7,D,0
12.3363,75.1441,318,1.3,1.1,2025-02-23,0911,Aqua,MODIS,66,61.03,300.3,10.7,D,0
10.0993,77.0916,303.6,1,1,2025-02-23,2124,Aqua,MODIS,56,61.03,287.6,7.7,N,0
10.098,77.1005,300.8,1,1,2025-02-23,2124,Aqua,MODIS,34,61.03,287.9,6.1,N,0
12.3008,77.491,320,3.6,1.8,2025-02-24,0950,Aqua,MODIS,52,61.03,306.4,37.8,D,0
12.5685,76.071,323.3,2.8,1.6,2025-02-24,0950,Aqua,MODIS,70,61.03,308.1,39.7,D,0
12.5581,76.0671,327.3,2.8,1.6,2025-02-24,0950,Aqua,MODIS,76,61.03,306.8,60.3,D,0
8.4892,77.3086,350.6,1.2,1.1,2025-02-24,1605,Terra,MODIS,100,61.03,303.1,81.1,N,0
